0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,53;
0,78;
0,79;
0,54;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,68;
0,79;
0,78;
0,39;
0,37;
0,37;
0,37;
0,37;
0,39;
0,78;
0,79;
0,69;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,56;
0,79;
0,79;
0,52;
0,37;
0,37;
0,37;
0,37;
0,37;
0,7;
0,79;
