0,4;
0,38;
0,66;
0,79;
0,83;
0,78;
0,8;
0,78;
0,37;
0,37;
0,38;
0,8;
0,8;
0,8;
0,8;
0,47;
0,38;
0,38;
0,74;
0,86;
0,82;
0,8;
0,45;
0,38;
0,37;
0,77;
0,82;
0,79;
0,78;
0,49;
0,37;
0,37;
0,37;
0,37;
0,37;
0,69;
0,79;
0,79;
0,79;
0,79;
0,8;
0,79;
0,8;
0,79;
0,79;
0,78;
0,79;
0,75;
0,37;
0,37;
