0,38;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,38;
0,37;
0,37;
0,37;
0,37;
0,37;
0,49;
0,78;
0,79;
0,57;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,64;
0,8;
0,78;
0,42;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,79;
0,79;
0,7;
0,37;
0,38;
0,37;
0,37;
0,37;
0,37;
0,37;
0,37;
0,54;
0,78;
